StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_7,Q2_8,Q2_9,Q2_10,Q2_11,Q2_12,Q2_13,Q2_14,Q2_15,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q5_7,Q5_8,Q5_9,Q5_10,Q6,Q7,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q3_7,Q3_8,Q3_9,Q3_10,Q3_11,Q3_12,Q3_13,Q3_14,Q3_15,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q8_10,Q9,Q10,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q4_8,Q4_9,Q4_10,Q4_11,Q4_12,Q4_13,Q4_14,Q4_15,Q11,Q12_1,Q12_2,Q12_3,Q12_4,Q12_5,Q12_6,Q12_7,Q12_8,Q12_9,Q12_10,Q15,Q13,Q14
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_a02nj5dV7YDuE85,,,,,48.44960022,-123.302597,test,,4,1,0,4,3,3,3,4,4,3,4,0,2,3,3,3,2,4,1,1,3,3,4,1,0,"Sodales lorem iaculis ullamcorper? Consequat in dictumst dapibus, cras ridiculus sollicitudin erat interdum orci.",1,1,2,3,0,4,4,3,3,3,2,4,2,4,0,3,0,3,4,4,1,0,1,4,1,2,Bibendum turpis nonummy porttitor? Wisi pede urna suspendisse gravida dui mauris. Velit.,1,4,3,2,4,1,1,2,2,1,1,1,3,2,4,0,1,3,3,1,2,4,4,1,3,0,2,1,Porttitor dignissim. Dapibus elementum ac morbi sodales nullam montes suscipit. Enim.,1
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_eqCQJ5No0Z4NhqJ,,,,,48.44960022,-123.302597,test,,3,2,3,3,1,4,3,4,0,1,2,0,0,2,3,4,3,4,0,1,2,2,0,3,2,"Ultricies fermentum atque augue, sapien eros ante suspendisse facilisi praesent ab mi wisi duis.",1,4,0,3,3,0,0,0,2,4,2,0,1,3,0,4,1,2,1,1,2,2,0,4,3,0,"Curabitur aliquet euismod, platea consectetuer, commodo sodales interdum maecenas purus odio at.",2,2,0,3,1,3,4,1,0,1,2,3,2,2,3,2,1,1,3,4,0,3,3,1,2,4,2,1,"Dui venenatis, vel orci erat accusamus morbi gravida erat sem nec arcu a. Elementum.",2
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_3jvKMOtDcxpJMHz,,,,,48.44960022,-123.302597,test,,4,3,4,0,0,4,2,1,1,4,4,2,0,1,4,0,1,2,2,3,1,1,3,0,3,"Arcu etiam elementum nunc euismod, quam primis! Vulputate tellus temporibus nonummy euismod ullamcorper.",1,1,1,2,1,3,2,3,0,3,0,0,3,4,3,0,2,4,1,2,2,2,2,2,4,2,Cras. Enim quam risus curabitur augue convallis nibh tempor atque nec sodales dui pellentesque.,2,3,2,4,2,2,3,1,4,1,1,0,3,4,0,1,1,0,0,0,2,2,0,0,3,4,2,1,"Dictumst ullamcorper quam, neque vulputate tempor sodales non morbi gravida.",2
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_74aPIV9crbgCeih,,,,,48.44960022,-123.302597,test,,4,0,4,3,2,4,3,2,1,4,0,4,2,0,4,1,3,0,0,2,1,0,1,2,2,Diam? Suspendisse. Lacus eget. Pharetra praesent. Aliquam malesuada mi convallis purus consectetuer ultrices.,2,4,1,2,3,0,2,0,0,2,1,4,2,4,4,0,0,2,3,2,1,0,2,4,3,2,"Nec sapien turpis cursus sollicitudin rhoncus fermentum natoque, nulla rhoncus dictumst fusce.",1,1,0,2,0,0,0,4,3,1,1,2,0,4,0,1,1,0,3,0,0,3,3,1,4,2,2,1,"Donec ut tortor laoreet, elit felis convallis nec diam rhoncus.",1
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_a5khdK7Oa3jVQuV,,,,,48.44960022,-123.302597,test,,1,2,2,4,2,4,1,4,0,3,0,1,4,1,3,2,1,3,2,0,4,1,4,0,3,"Facilisis! Vel nibh. Fermentum tempor pharetra. Massa, massa, neque molestie? Tincidunt augue.",1,2,3,0,4,4,2,0,2,1,3,2,4,2,4,2,0,3,0,3,2,3,0,4,1,0,Mi cras fusce! Cras faucibus suscipit suscipit mi. Neque accumsan tempor.,1,1,2,0,3,1,4,0,0,0,0,3,2,0,2,3,1,3,3,1,3,0,2,4,1,0,4,1,Est cursus. Accusamus temporibus mattis arcu rutrum gravida aliquet. Sed natoque felis.,2
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_6uhSnHC3TrUMnrf,,,,,48.44960022,-123.302597,test,,1,1,2,3,3,0,4,2,3,4,1,3,0,4,0,1,0,1,2,4,2,0,3,4,3,Facilisis volutpat tempus sodales blandit! Aenean fusce dapibus. Sit sit nonummy maecenas.,2,3,3,1,2,3,1,2,4,1,0,3,4,3,2,0,4,2,4,1,3,3,3,2,3,2,"Vehicula venenatis scelerisque tincidunt facilisis? Luctus. Ullamcorper, dui ridiculus fringilla sit posuere quam scelerisque urna.",1,3,4,2,1,3,2,4,0,0,2,1,2,2,4,3,1,4,2,1,3,4,1,3,2,0,1,1,Aenean ut laoreet nullam luctus lacus! Tempus pharetra in potenti.,2
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_2bL6ApoIw5MuroF,,,,,48.44960022,-123.302597,test,,2,2,2,1,4,1,4,0,4,4,0,2,3,3,4,0,2,3,4,0,2,0,1,4,0,"Sagittis proin, lacus sagittis quam ultrices eleifend imperdiet fusce temporibus.",1,2,4,0,4,2,4,3,3,2,0,0,0,2,0,3,2,1,4,4,0,4,3,0,3,4,Eleifend. Eleifend mi augue vestibulum sapien gravida integer morbi fermentum. Vestibulum.,1,1,1,1,1,1,1,1,0,4,2,4,3,1,0,0,1,4,2,1,1,3,0,2,1,1,3,1,Eleifend euismod porta arcu ullamcorper aliquam aliquam scelerisque! Nunc vivamus.,2
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_6eNZ06HKHsnsi33,,,,,48.44960022,-123.302597,test,,3,2,1,2,2,3,3,4,4,4,1,1,1,4,3,4,1,3,3,3,3,2,1,2,1,"Luctus, cras fermentum fringilla accumsan auctor fusce in auctor tellus nulla dui platea elementum.",1,2,2,2,1,3,0,2,2,0,4,0,2,2,0,1,1,1,4,0,0,2,2,0,1,2,"Urna potenti, at! Atque aliquam sem temporibus praesent. Aenean id justo lacus sit. Porttitor dolorem.",1,3,1,3,1,1,1,3,4,2,2,2,4,0,2,1,1,4,4,4,3,0,0,1,1,1,1,1,Fusce molestie porta egestas praesent ut phasellus lacus nunc odio fringilla bibendum! Justo proin.,2
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_dgqISSO4FKp7wLr,,,,,48.44960022,-123.302597,test,,2,2,1,4,2,4,1,2,0,4,3,1,2,0,4,2,1,1,3,3,3,1,2,4,1,"Scelerisque platea platea! Vitae natoque, leo commodo pharetra felis fusce.",2,1,0,3,4,2,4,1,0,3,2,1,0,3,0,0,2,3,4,3,4,1,4,3,3,0,Velit! Vulputate proin massa ligula eget urna mi ante lorem pretium? Ut amet vulputate tempora.,1,3,1,4,2,2,3,3,0,1,3,4,3,2,2,4,1,4,1,3,4,1,4,3,3,3,2,1,Suspendisse culpa convallis. Dui id posuere turpis tempora pretium et imperdiet.,1
2019-07-10 16:07,2019-07-10 16:07,2,,100,1,1,2019-07-10 16:07,R_bqpiLEhoIoPeWWx,,,,,48.44960022,-123.302597,test,,3,2,1,0,3,0,2,0,2,0,1,3,2,3,1,2,0,2,1,4,3,0,2,1,4,Turpis duis gravida enim nec viverra blandit et. Elementum amet! Natoque. Maecenas sagittis.,2,0,2,0,3,0,0,2,4,0,4,3,0,0,4,1,0,0,1,4,0,0,4,3,1,2,Aliquet mattis vehicula? Imperdiet? Culpa sodales nibh quam nunc consectetuer tortor natoque urna orci mauris.,2,0,0,3,1,4,3,2,1,4,0,0,1,0,2,0,1,1,4,4,3,2,2,4,4,3,3,1,Ab sem justo odio faucibus. Magnis. Luctus blandit placerat magna risus lorem.,1
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_aayOcPIFueLOrZ3,,,,,48.44960022,-123.302597,test,,1,3,3,1,3,2,3,0,1,1,3,2,4,1,3,3,1,0,1,2,1,0,0,2,4,Imperdiet. Elementum. Cursus sagittis posuere dapibus nibh justo elementum pede leo blandit.,1,1,1,4,3,4,2,4,3,4,4,0,1,4,1,3,4,4,3,2,0,2,3,4,0,2,Lectus? Morbi ab turpis per eros posuere ut porta sollicitudin.,1,4,0,1,0,2,1,0,4,2,0,2,3,2,1,1,1,3,2,2,4,2,1,3,3,1,3,1,Posuere lacus phasellus accumsan velit vehicula sem consectetuer tincidunt aenean montes.,2
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_abfRaQbR6wfputL,,,,,48.44960022,-123.302597,test,,4,0,2,2,3,4,0,2,0,4,2,1,0,0,1,0,2,2,1,4,4,3,1,1,1,"Egestas imperdiet vulputate rhoncus molestie rhoncus posuere turpis erat faucibus, potenti ac! Morbi aenean ipsum.",2,4,4,1,4,3,4,0,3,2,4,0,3,1,2,1,1,3,4,0,1,4,1,3,2,4,Turpis egestas vitae porttitor bibendum convallis. Viverra et. Molestie dignissim ligula ridiculus? Donec consectetuer turpis.,1,3,4,3,3,2,1,0,1,4,0,4,2,1,1,1,1,2,0,3,2,0,3,4,4,1,4,1,"Malesuada duis ridiculus ante. Nulla, platea fringilla consequat! Platea ante. Curabitur risus maecenas arcu.",1
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_8uYdeOMASlgGLHv,,,,,48.44960022,-123.302597,test,,0,1,0,2,0,2,3,3,0,2,2,0,4,0,0,3,3,0,0,4,0,2,1,2,3,Auctor. Mauris aliquet nec faucibus? Fermentum? Non enim amet auctor erat erat tincidunt! Ullamcorper quam.,2,1,0,3,4,3,4,1,4,2,4,4,2,4,2,1,3,2,3,1,1,0,1,4,0,3,Porttitor potenti enim velit. Ultricies suscipit. Nullam non urna luctus? Phasellus.,2,2,3,3,0,3,1,1,3,1,0,2,2,1,3,2,1,3,1,4,1,4,1,1,1,3,3,1,"Nonummy laoreet commodo mattis? Nec praesent. Faucibus, sem orci etiam pede.",1
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_3WeJGjHxVADcY6x,,,,,48.44960022,-123.302597,test,,4,1,1,4,0,4,4,3,3,1,2,4,1,0,1,2,1,0,2,2,0,4,2,2,2,Pharetra augue purus facilisi risus! Amet nulla tellus nullam facilisis.,1,4,0,2,0,4,1,1,0,0,4,3,1,3,2,2,3,1,1,0,4,3,0,2,2,1,Nec? Aenean massa a consectetuer dignissim phasellus velit vestibulum mi quam.,1,4,2,4,1,1,3,0,4,4,1,1,3,4,3,2,1,3,3,4,0,3,4,4,4,4,3,1,"Metus aliquet erat suscipit mi metus accusamus dolorem, lorem luctus. Imperdiet.",2
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_en7Xd5cPmfwfvYF,,,,,48.44960022,-123.302597,test,,1,2,2,0,0,3,2,2,3,1,0,2,2,3,0,4,0,4,0,2,2,4,2,0,1,Vestibulum. Luctus tellus sem malesuada sagittis felis! Neque suspendisse posuere tempora elit.,1,1,0,2,4,3,0,0,1,4,1,2,3,3,3,0,3,3,2,4,3,4,3,4,1,4,Egestas? Justo sodales tempor quam amet pede tempora donec! Diam.,1,0,2,0,4,2,4,1,3,4,3,4,1,2,2,1,1,3,2,2,4,3,1,3,4,2,0,1,Tempor. Duis nullam lectus sollicitudin purus lorem? Lorem morbi sodales sapien duis.,2
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_6rGUgAmxouNy8cd,,,,,48.44960022,-123.302597,test,,0,4,2,4,2,2,1,0,1,4,4,0,1,2,4,3,0,3,4,0,1,0,4,2,1,Aliquam commodo arcu est? Rhoncus cras maecenas! Sagittis cras leo eu sodales ut proin.,2,1,1,1,2,4,1,2,3,1,2,0,0,0,1,0,2,4,3,2,2,4,0,0,1,4,Proin nonummy! Luctus mauris facilisis convallis potenti fermentum nulla ante sed.,2,1,4,1,1,4,4,3,4,4,1,1,0,3,2,1,1,1,2,3,1,2,0,2,4,2,0,1,Pharetra venenatis augue laoreet suscipit magna interdum temporibus praesent consequat morbi aliquam.,1
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_249LFu36UH63Ayx,,,,,48.44960022,-123.302597,test,,2,0,0,0,2,0,4,2,1,1,2,3,0,1,4,0,3,1,2,4,3,4,0,2,1,Tellus venenatis nec urna magna malesuada gravida porta pede. Praesent pharetra.,2,1,0,3,3,0,2,2,0,2,4,0,4,4,0,3,1,1,3,0,0,3,3,3,1,4,Purus sollicitudin aliquet suspendisse elit fringilla rhoncus aliquam odio vel placerat eros ultricies.,2,2,0,2,0,3,3,3,1,0,3,0,1,2,2,2,1,3,3,4,3,3,1,1,4,0,1,1,Tempora rhoncus bibendum pede sagittis nonummy. Porta est dictumst! Tellus convallis primis sodales. Facilisis.,1
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_0CINnnH4THKojxb,,,,,48.44960022,-123.302597,test,,2,4,3,3,0,4,3,2,3,1,4,0,1,4,2,2,4,2,2,4,4,4,4,0,3,Odio enim id nullam fermentum fusce dolorem! Dictumst nulla enim neque.,2,0,0,3,2,1,1,4,4,4,1,4,0,3,4,4,1,1,3,2,1,0,1,1,2,0,"Molestie in sollicitudin? Pellentesque, at platea. At viverra scelerisque sollicitudin! Quis purus massa ligula cras.",2,3,2,3,2,1,4,3,3,1,0,2,4,1,0,1,1,3,0,1,2,1,0,4,1,0,2,1,"Ultricies orci, pretium? Ultrices cras! Laoreet ullamcorper. Eget suspendisse. Vel natoque fusce.",1
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_3pKlyvfmmpgLZoF,,,,,48.44960022,-123.302597,test,,1,0,1,2,3,4,4,1,0,4,1,0,0,0,2,0,0,1,4,4,1,0,2,1,2,Platea euismod a ligula duis dignissim dignissim arcu sodales? A! Viverra.,1,1,2,1,1,2,3,4,4,3,1,4,4,3,1,2,1,3,1,4,4,2,3,0,1,0,Massa tempor cras? Ut turpis vel! Magna suscipit at ac.,1,3,2,4,1,0,3,4,3,3,2,2,1,0,1,1,1,2,0,1,2,2,3,0,4,2,3,1,Laoreet maecenas. Egestas! Velit iaculis! Donec vel dolor cras dapibus rhoncus tincidunt eget.,1
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_0Gvif4TP0S3fXmt,,,,,48.44960022,-123.302597,test,,2,2,4,1,4,4,2,0,3,2,0,3,2,4,1,3,4,2,4,0,0,2,1,2,0,"Ridiculus sollicitudin. Ac nec molestie velit! Fusce rhoncus, ligula potenti rutrum ut.",1,0,0,2,3,0,0,0,1,4,1,1,2,0,4,3,4,2,2,3,3,1,3,4,4,1,Eget! Ipsum maecenas natoque malesuada scelerisque elit? Ut magna et interdum.,1,2,3,0,3,0,3,0,3,3,3,3,1,0,2,2,1,0,1,3,0,0,3,4,1,1,3,1,Aenean interdum interdum vivamus dui aliquam augue? Quam magnis ridiculus quam tortor sem.,2
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_07XizR72LCQN1xr,,,,,48.44960022,-123.302597,test,,2,3,3,0,3,4,0,2,2,2,4,4,2,1,4,1,3,1,4,2,2,0,3,0,4,Eleifend suscipit neque? Consequat? Enim quam? Odio imperdiet pede felis felis.,1,4,0,1,1,4,4,1,4,2,0,4,1,3,0,3,0,1,2,3,4,2,3,1,4,1,"Maecenas odio placerat ipsum eget, gravida quis urna? Aliquet placerat sed phasellus vehicula vulputate.",1,0,1,0,4,0,3,0,0,3,3,2,2,1,2,0,1,2,3,0,1,1,1,4,0,4,4,1,Pede. Facilisi odio lorem accumsan a fermentum ligula maecenas curabitur vestibulum vivamus. Eros.,1
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_8IJT9irpafnJHJr,,,,,48.44960022,-123.302597,test,,2,3,2,0,0,3,4,1,0,0,3,2,1,1,1,0,1,2,0,0,0,3,0,1,1,Ante quam suscipit montes euismod pretium felis phasellus vel tempora porta accusamus.,2,4,2,3,0,1,2,2,1,0,0,1,1,4,4,0,3,2,0,0,1,2,1,4,1,2,Ipsum ligula mattis cursus sapien. Mi temporibus augue! Nec sapien sollicitudin a lorem augue.,2,1,1,0,2,3,2,4,0,0,1,4,3,3,2,2,1,3,2,0,0,2,2,1,4,2,0,1,Aliquam massa nonummy placerat? Morbi dignissim cras iaculis. Auctor ullamcorper imperdiet per nullam primis.,2
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_b2bzuSg3ktvSg1T,,,,,48.44960022,-123.302597,test,,2,1,0,4,3,2,1,3,1,3,0,2,1,4,4,4,3,2,2,2,3,0,1,2,2,"Neque. Felis sodales posuere dolorem! Per, nec pede fringilla cras tempor aliquet.",2,4,1,3,4,4,4,2,0,1,2,1,4,0,0,3,2,4,3,2,1,1,2,3,4,3,Pharetra at vehicula nibh magnis natoque lorem praesent. Praesent? Vehicula eu fermentum commodo.,2,1,4,2,4,2,1,2,3,4,2,0,2,2,0,2,1,1,1,4,4,1,3,0,3,0,1,1,"Eleifend bibendum dui nibh molestie luctus justo, atque platea proin, quam.",1
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_9uTYTOxPz7njA4l,,,,,48.44960022,-123.302597,test,,0,0,2,0,4,0,3,1,1,1,4,4,0,2,0,0,4,0,4,0,3,3,2,0,3,Donec vulputate pede magnis dapibus. Rhoncus a magna tellus laoreet aliquet.,2,3,1,1,4,2,4,4,2,4,0,1,3,3,2,0,1,3,0,3,2,2,0,0,3,0,"Montes. At id, suspendisse ac. Orci? Sagittis justo porta placerat.",1,1,2,2,0,0,4,1,1,2,0,4,4,0,3,4,1,1,4,1,0,2,3,2,3,2,3,1,Aliquet ante facilisis phasellus aliquam consectetuer diam pede? Lorem porta.,1
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_7R1xRRweW0adSu1,,,,,48.44960022,-123.302597,test,,3,0,0,2,4,2,1,0,4,3,3,0,4,4,4,3,2,1,0,2,4,2,1,0,1,"Proin dapibus sed dapibus tempor urna gravida consequat integer! Lectus vel sollicitudin tempor, nulla.",1,1,1,1,2,2,4,1,2,0,0,2,4,2,1,2,3,2,2,4,1,4,1,3,4,3,A lectus phasellus dui eu in temporibus nec cras. Erat posuere. Ridiculus suscipit.,2,2,0,4,4,0,3,4,3,1,0,3,3,0,3,4,1,1,0,0,2,2,4,2,3,1,4,1,Purus. Venenatis justo non arcu quis fusce metus eleifend orci id cursus massa.,1
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_cAuK3VZ0g7FzU5D,,,,,48.44960022,-123.302597,test,,3,3,4,1,4,0,0,1,4,1,2,1,3,1,1,4,4,4,1,2,4,1,0,2,1,Laoreet egestas sollicitudin convallis sem convallis nullam quis tellus potenti. Sollicitudin.,1,3,3,3,0,0,4,2,1,0,4,0,1,3,4,1,3,4,2,0,1,3,0,2,2,2,"Justo erat rhoncus enim urna aenean, commodo ridiculus rhoncus. Natoque pharetra morbi duis nonummy.",2,1,2,1,2,0,2,1,3,3,3,4,3,3,4,0,1,0,3,0,0,3,2,2,2,4,1,1,"Et. Lectus, interdum ut consequat dolor atque mi? Venenatis iaculis. Venenatis elit primis temporibus. Id.",1
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_4NtoH2aqD4PqWlT,,,,,48.44960022,-123.302597,test,,1,1,2,4,1,3,0,0,0,0,1,1,3,3,4,3,4,4,3,0,1,3,3,1,1,"Metus primis urna. Turpis. Potenti aliquet id enim accusamus? Phasellus. Et mattis, felis aenean pede.",2,1,0,4,2,1,4,2,0,0,0,2,4,2,2,0,0,4,3,0,3,4,2,2,1,3,Est non eleifend etiam molestie tempor tempora faucibus natoque felis dolorem interdum magna rutrum.,2,4,1,0,3,1,1,0,3,4,1,0,1,3,1,1,1,3,4,4,3,1,3,3,0,0,3,1,Gravida temporibus dapibus ullamcorper primis rutrum lacus suscipit accumsan diam.,2
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_3qNi6BboROduaZ7,,,,,48.44960022,-123.302597,test,,2,4,1,3,2,2,0,1,0,4,2,2,3,4,3,3,0,2,1,2,1,2,1,0,0,Auctor sit orci interdum arcu sodales augue pellentesque bibendum massa tellus gravida vitae.,2,4,4,1,0,3,1,4,3,0,0,0,3,4,1,4,3,3,3,2,4,3,2,2,3,3,Odio tempus volutpat neque. Facilisis rutrum elementum tincidunt. Aliquet. Eleifend. Sed.,1,2,1,1,3,4,0,1,3,3,2,4,2,2,1,0,1,3,4,1,2,1,0,1,0,0,3,1,"Atque sagittis laoreet accumsan magnis, faucibus lorem fermentum egestas maecenas? Ullamcorper suscipit sed.",1
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_eeuRlEqIaTtEspD,,,,,48.44960022,-123.302597,test,,0,4,3,2,4,0,4,0,1,1,4,4,4,0,0,2,0,4,0,0,4,4,1,4,2,Diam accumsan facilisis. Rhoncus orci aliquet accumsan? Tincidunt nibh. Eros ullamcorper sagittis commodo amet! Dapibus.,1,4,1,3,3,0,2,0,0,3,1,0,0,2,2,2,4,4,3,3,1,1,2,4,3,1,"Dolor donec vulputate. Amet a suspendisse aliquet, fusce pellentesque potenti.",2,0,4,0,0,3,4,3,0,1,2,2,0,3,1,3,1,0,2,4,4,2,0,0,3,4,3,1,Fringilla molestie wisi consequat. Rutrum id massa ridiculus diam pede.,2
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_5cI8LbGBfiWcPs1,,,,,48.44960022,-123.302597,test,,1,1,3,3,2,3,0,0,3,0,0,4,0,1,1,2,4,0,4,2,0,2,4,3,0,"Duis. Nec magna commodo metus, gravida fermentum! Eget wisi ligula vestibulum.",1,0,0,1,2,3,1,3,0,1,0,0,1,2,3,1,1,0,1,1,3,2,4,0,1,2,Porttitor bibendum lectus! At mattis blandit. Volutpat porta vel facilisi sed dolorem vitae interdum.,1,4,2,2,0,1,1,2,2,0,1,1,0,1,0,1,1,0,2,0,4,1,2,1,2,4,1,1,Malesuada quis. Curabitur. Lacus per vehicula diam sit eleifend! Tempus curabitur augue ligula. Posuere.,1
2019-07-10 16:07,2019-07-10 16:07,2,,100,1,1,2019-07-10 16:07,R_79cDtg7fgm7pFfD,,,,,48.44960022,-123.302597,test,,1,0,4,0,2,0,3,3,2,0,0,4,3,1,2,1,0,4,4,1,1,1,1,3,0,"Dignissim metus consectetuer tempora, temporibus? Nonummy vivamus metus velit wisi.",1,1,0,4,2,4,1,0,3,4,4,1,1,2,3,3,1,3,2,2,2,3,3,4,0,4,"Ante bibendum primis sodales ac faucibus massa donec vulputate, risus felis est euismod. Urna luctus.",1,3,4,0,3,3,4,4,0,1,3,4,2,1,1,0,1,0,3,3,2,1,4,4,4,1,2,1,Magna tempor vehicula atque vivamus leo volutpat accusamus sem duis. Etiam tempora magna? Metus. Purus.,1
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_b1niTRmkwZVuLFH,,,,,48.44960022,-123.302597,test,,3,1,1,3,2,3,0,2,4,3,4,4,0,2,2,3,1,0,1,1,0,1,0,1,4,Sem consectetuer volutpat euismod tortor blandit rhoncus. Ridiculus nulla purus sodales sed viverra elit diam.,2,2,2,1,3,0,0,0,1,0,1,3,4,3,1,3,0,0,4,1,3,1,2,0,2,0,Molestie sit vel velit diam et accumsan! Orci felis fermentum bibendum dolorem.,2,3,2,2,1,3,3,2,4,3,2,2,1,1,1,0,1,0,4,1,4,0,1,3,4,0,3,1,Curabitur at nibh! Ab? Pharetra! Ut integer ab interdum. Tellus wisi urna rhoncus quis.,2
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_cZSrBYHJRlyKZRX,,,,,48.44960022,-123.302597,test,,3,4,3,0,0,0,1,4,0,3,1,1,1,1,4,0,1,0,4,1,2,2,4,1,0,Magnis! Enim convallis donec aliquam aenean augue felis platea bibendum.,1,3,2,2,3,1,3,4,0,4,1,1,0,3,2,0,2,1,2,2,0,1,1,0,0,4,"Dolorem molestie dolor egestas auctor nulla imperdiet interdum, malesuada? Etiam, cras euismod porta.",2,1,2,2,1,4,3,0,4,4,0,3,2,1,3,3,1,3,1,1,4,4,3,4,4,0,3,1,"Nibh cursus, ipsum leo aliquam eget! Duis nullam dolorem fusce, amet.",1
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_5pUkJJO6xpj0CRn,,,,,48.44960022,-123.302597,test,,0,2,4,2,3,0,0,2,1,4,3,0,4,0,3,2,1,0,0,1,3,4,1,4,2,"Proin diam sagittis sit ligula culpa convallis morbi pharetra integer culpa blandit, accumsan viverra, interdum.",1,0,1,4,2,4,0,2,4,4,1,0,2,2,2,1,3,1,2,2,3,1,2,4,2,2,"In auctor tincidunt et turpis duis fringilla? Massa cursus justo, consectetuer pharetra ab posuere.",1,2,4,0,0,2,4,1,2,0,0,4,3,0,0,1,1,3,1,3,3,0,1,4,4,4,1,1,Vitae laoreet rhoncus? Diam volutpat faucibus orci? Magnis. Eros est wisi. Natoque. Rhoncus nonummy.,1
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_264f3mwHSKniw4Z,,,,,48.44960022,-123.302597,test,,4,3,3,0,4,3,0,3,0,4,4,1,1,1,3,0,0,3,0,3,0,0,2,4,1,"Posuere tempora, ridiculus wisi iaculis lectus eros vel vehicula dolorem mi ultricies massa.",2,2,3,3,4,0,3,2,4,2,1,4,3,2,3,1,0,2,0,4,3,4,4,0,1,3,"Tempora augue? Magna etiam egestas curabitur atque primis vitae nonummy pellentesque nibh justo, velit.",2,4,3,4,0,0,1,4,0,2,3,4,2,2,2,2,1,2,3,0,1,1,0,1,1,3,0,1,Neque sollicitudin urna eget arcu ipsum commodo. Consequat maecenas. Vitae dignissim accusamus mauris.,1
2019-07-10 16:07,2019-07-10 16:07,2,,100,0,1,2019-07-10 16:07,R_8GHnmUXjwKkFjZb,,,,,48.44960022,-123.302597,test,,0,2,3,4,0,4,3,1,4,3,3,4,2,0,1,3,3,4,1,3,3,2,0,0,4,Massa pede suspendisse integer. A vivamus wisi aliquam ante euismod placerat aliquam.,2,4,0,4,2,1,0,1,4,3,4,1,1,0,0,4,4,4,2,3,0,1,3,2,1,4,Vestibulum est augue integer phasellus et ab tempora? Justo velit sagittis! Et nullam.,1,1,1,4,3,2,3,4,4,2,0,2,2,4,3,2,1,4,0,4,4,0,4,0,1,2,4,1,"Viverra ultricies duis eu vulputate primis facilisi vel, id wisi duis felis dui venenatis. Commodo.",2
